,t,l,r,tm
0,0.0,0.0,1.0,0.0
1,0.0526,0.0,0.9474,200.0
2,0.1053,0.0,0.8947,300.0
3,0.1579,0.0,0.8421,700.0
4,0.2105,0.0,0.7895,800.0
5,0.2632,0.0,0.7368,1200.0
6,0.3158,0.0,0.6842,1600.0
7,0.3684,0.0,0.6316,1900.0
8,0.4211,0.0,0.5789,2000.0
9,0.4737,0.0,0.5263,2000.0
10,0.5263,0.0,0.4737,2000.0
11,0.5789,0.0,0.4211,2000.0
12,0.6316,0.0,0.3684,2100.0
13,0.6842,0.0,0.3158,2100.0
14,0.7368,0.0,0.2632,2100.0
15,0.7895,0.0,0.2105,2100.0
16,0.8421,0.0,0.1579,2000.0
17,0.8947,0.0,0.1053,1300.0
18,0.9474,0.0,0.0526,1000.0
19,1.0,0.0,0.0,0.0
20,0.0,0.0526,0.9474,400.0
21,0.0526,0.0526,0.8947,1300.0
22,0.1053,0.0526,0.8421,1500.0
23,0.1579,0.0526,0.7895,1800.0
24,0.2105,0.0526,0.7368,1900.0
25,0.2632,0.0526,0.6842,1900.0
26,0.3158,0.0526,0.6316,1900.0
27,0.3684,0.0526,0.5789,1900.0
28,0.4211,0.0526,0.5263,2000.0
29,0.4737,0.0526,0.4737,2000.0
30,0.5263,0.0526,0.4211,2000.0
31,0.5789,0.0526,0.3684,2000.0
32,0.6316,0.0526,0.3158,2100.0
33,0.6842,0.0526,0.2632,2100.0
34,0.7368,0.0526,0.2105,2100.0
35,0.7895,0.0526,0.1579,2100.0
36,0.8421,0.0526,0.1053,2200.0
37,0.8947,0.0526,0.0526,2200.0
38,0.9474,0.0526,0.0,900.0
39,0.0,0.1053,0.8947,600.0
40,0.0526,0.1053,0.8421,1300.0
41,0.1053,0.1053,0.7895,1400.0
42,0.1579,0.1053,0.7368,1900.0
43,0.2105,0.1053,0.6842,1900.0
44,0.2632,0.1053,0.6316,1900.0
45,0.3158,0.1053,0.5789,1900.0
46,0.3684,0.1053,0.5263,2000.0
47,0.4211,0.1053,0.4737,2000.0
48,0.4737,0.1053,0.4211,2000.0
49,0.5263,0.1053,0.3684,2000.0
50,0.5789,0.1053,0.3158,2000.0
51,0.6316,0.1053,0.2632,2100.0
52,0.6842,0.1053,0.2105,2100.0
53,0.7368,0.1053,0.1579,2100.0
54,0.7895,0.1053,0.1053,2100.0
55,0.8421,0.1053,0.0526,2200.0
56,0.8947,0.1053,0.0,1200.0
57,0.0,0.1579,0.8421,700.0
58,0.0526,0.1579,0.7895,1300.0
59,0.1053,0.1579,0.7368,1300.0
60,0.1579,0.1579,0.6842,1900.0
61,0.2105,0.1579,0.6316,1900.0
62,0.2632,0.1579,0.5789,1900.0
63,0.3158,0.1579,0.5263,1900.0
64,0.3684,0.1579,0.4737,2000.0
65,0.4211,0.1579,0.4211,2000.0
66,0.4737,0.1579,0.3684,2000.0
67,0.5263,0.1579,0.3158,2000.0
68,0.5789,0.1579,0.2632,2100.0
69,0.6316,0.1579,0.2105,2100.0
70,0.6842,0.1579,0.1579,2100.0
71,0.7368,0.1579,0.1053,2100.0
72,0.7895,0.1579,0.0526,2100.0
73,0.8421,0.1579,0.0,2200.0
74,0.0,0.2105,0.7895,800.0
75,0.0526,0.2105,0.7368,1200.0
76,0.1053,0.2105,0.6842,1300.0
77,0.1579,0.2105,0.6316,1900.0
78,0.2105,0.2105,0.5789,1900.0
79,0.2632,0.2105,0.5263,1900.0
80,0.3158,0.2105,0.4737,1900.0
81,0.3684,0.2105,0.4211,2000.0
82,0.4211,0.2105,0.3684,2000.0
83,0.4737,0.2105,0.3158,2000.0
84,0.5263,0.2105,0.2632,2000.0
85,0.5789,0.2105,0.2105,2100.0
86,0.6316,0.2105,0.1579,2100.0
87,0.6842,0.2105,0.1053,2100.0
88,0.7368,0.2105,0.0526,2100.0
89,0.7895,0.2105,0.0,2200.0
90,0.0,0.2632,0.7368,800.0
91,0.0526,0.2632,0.6842,1200.0
92,0.1053,0.2632,0.6316,1300.0
93,0.1579,0.2632,0.5789,1900.0
94,0.2105,0.2632,0.5263,1900.0
95,0.2632,0.2632,0.4737,1900.0
96,0.3158,0.2632,0.4211,1900.0
97,0.3684,0.2632,0.3684,2000.0
98,0.4211,0.2632,0.3158,2000.0
99,0.4737,0.2632,0.2632,2000.0
100,0.5263,0.2632,0.2105,2000.0
101,0.5789,0.2632,0.1579,2100.0
102,0.6316,0.2632,0.1053,2100.0
103,0.6842,0.2632,0.0526,2100.0
104,0.7368,0.2632,0.0,2100.0
105,0.0,0.3158,0.6842,800.0
106,0.0526,0.3158,0.6316,1300.0
107,0.1053,0.3158,0.5789,1300.0
108,0.1579,0.3158,0.5263,1900.0
109,0.2105,0.3158,0.4737,1900.0
110,0.2632,0.3158,0.4211,1900.0
111,0.3158,0.3158,0.3684,1900.0
112,0.3684,0.3158,0.3158,2000.0
113,0.4211,0.3158,0.2632,2000.0
114,0.4737,0.3158,0.2105,2000.0
115,0.5263,0.3158,0.1579,2000.0
116,0.5789,0.3158,0.1053,2100.0
117,0.6316,0.3158,0.0526,2100.0
118,0.6842,0.3158,0.0,2100.0
119,0.0,0.3684,0.6316,700.0
120,0.0526,0.3684,0.5789,1200.0
121,0.1053,0.3684,0.5263,1300.0
122,0.1579,0.3684,0.4737,1900.0
123,0.2105,0.3684,0.4211,1900.0
124,0.2632,0.3684,0.3684,1900.0
125,0.3158,0.3684,0.3158,2000.0
126,0.3684,0.3684,0.2632,2000.0
127,0.4211,0.3684,0.2105,2000.0
128,0.4737,0.3684,0.1579,2000.0
129,0.5263,0.3684,0.1053,2000.0
130,0.5789,0.3684,0.0526,2100.0
131,0.6316,0.3684,0.0,2100.0
132,0.0,0.4211,0.5789,600.0
133,0.0526,0.4211,0.5263,1300.0
134,0.1053,0.4211,0.4737,1400.0
135,0.1579,0.4211,0.4211,1900.0
136,0.2105,0.4211,0.3684,1900.0
137,0.2632,0.4211,0.3158,1900.0
138,0.3158,0.4211,0.2632,2000.0
139,0.3684,0.4211,0.2105,2000.0
140,0.4211,0.4211,0.1579,2000.0
141,0.4737,0.4211,0.1053,2000.0
142,0.5263,0.4211,0.0526,2000.0
143,0.5789,0.4211,0.0,2100.0
144,0.0,0.4737,0.5263,500.0
145,0.0526,0.4737,0.4737,1300.0
146,0.1053,0.4737,0.4211,1400.0
147,0.1579,0.4737,0.3684,1900.0
148,0.2105,0.4737,0.3158,1900.0
149,0.2632,0.4737,0.2632,1900.0
150,0.3158,0.4737,0.2105,2000.0
151,0.3684,0.4737,0.1579,2000.0
152,0.4211,0.4737,0.1053,2000.0
153,0.4737,0.4737,0.0526,2000.0
154,0.5263,0.4737,0.0,2100.0
155,0.0,0.5263,0.4737,500.0
156,0.0526,0.5263,0.4211,1300.0
157,0.1053,0.5263,0.3684,1300.0
158,0.1579,0.5263,0.3158,1900.0
159,0.2105,0.5263,0.2632,1900.0
160,0.2632,0.5263,0.2105,1900.0
161,0.3158,0.5263,0.1579,2000.0
162,0.3684,0.5263,0.1053,2000.0
163,0.4211,0.5263,0.0526,2000.0
164,0.4737,0.5263,0.0,2000.0
165,0.0,0.5789,0.4211,500.0
166,0.0526,0.5789,0.3684,1200.0
167,0.1053,0.5789,0.3158,1300.0
168,0.1579,0.5789,0.2632,1900.0
169,0.2105,0.5789,0.2105,1900.0
170,0.2632,0.5789,0.1579,1900.0
171,0.3158,0.5789,0.1053,2000.0
172,0.3684,0.5789,0.0526,2000.0
173,0.4211,0.5789,0.0,2000.0
174,0.0,0.6316,0.3684,600.0
175,0.0526,0.6316,0.3158,1300.0
176,0.1053,0.6316,0.2632,1300.0
177,0.1579,0.6316,0.2105,1900.0
178,0.2105,0.6316,0.1579,1900.0
179,0.2632,0.6316,0.1053,1900.0
180,0.3158,0.6316,0.0526,2000.0
181,0.3684,0.6316,0.0,2000.0
182,0.0,0.6842,0.3158,700.0
183,0.0526,0.6842,0.2632,1200.0
184,0.1053,0.6842,0.2105,1300.0
185,0.1579,0.6842,0.1579,1900.0
186,0.2105,0.6842,0.1053,1900.0
187,0.2632,0.6842,0.0526,2000.0
188,0.3158,0.6842,0.0,1700.0
189,0.0,0.7368,0.2632,800.0
190,0.0526,0.7368,0.2105,1300.0
191,0.1053,0.7368,0.1579,1400.0
192,0.1579,0.7368,0.1053,1900.0
193,0.2105,0.7368,0.0526,1900.0
194,0.2632,0.7368,0.0,1300.0
195,0.0,0.7895,0.2105,900.0
196,0.0526,0.7895,0.1579,1300.0
197,0.1053,0.7895,0.1053,1400.0
198,0.1579,0.7895,0.0526,1800.0
199,0.2105,0.7895,0.0,1000.0
200,0.0,0.8421,0.1579,1000.0
201,0.0526,0.8421,0.1053,1300.0
202,0.1053,0.8421,0.0526,1500.0
203,0.1579,0.8421,0.0,1000.0
204,0.0,0.8947,0.1053,400.0
205,0.0526,0.8947,0.0526,1300.0
206,0.1053,0.8947,0.0,1000.0
207,0.0,0.9474,0.0526,300.0
208,0.0526,0.9474,0.0,900.0
209,0.0,1.0,0.0,0.0
210,0.3333,0.3333,0.3333,2000.0
